spt_ide;saa_ide;spt_code;spt_name;coord;spt_xcoord;spt_ycoord;spt_insee;csp_ide;spt_ufr;spt_sheltered;spt_elevator;spt_escalator;spt_bikeaccepted;spt_bikedepot;spt_visualannouncement;spt_audibleannouncement;spt_appropriatesignage;spt_appropriateescort
9808;6482;9-87320705;Le Perrier;269480,2206893;269480;2206893;85172;2;0;0;0;0;0;0;0;0;0;0
9815;6485;OCETGV-87486019;gare de La Roche-sur-Yon;311493,2192708;311493;2192708;85191;2;0;0;0;0;0;0;0;0;0;0
9820;6486;9-87463034;La-Roche-sur-Yon-Vendιe;311493,2192708;311493;2192708;85191;2;0;0;0;0;0;0;0;0;0;0
9822;6487;OCETrain TER-87486449;gare de Les Sables-d'Olonne;284092,2174938;284092;2174938;85194;2;0;0;0;0;0;0;0;0;0;0
9827;6488;OCETrain TER-87486571;gare de St-Gilles-Croix-de-Vie;273000,2197392;273000;2197392;85222;2;0;0;0;0;0;0;0;0;0;0
9834;6492;9-87320713;St-Jean-de-Monts-GR;0,0;0;0;85234;2;0;0;0;0;0;0;0;0;0;0
9839;6495;9-87334177;Velluire;351552,2161088;351552;2161088;85299;2;0;0;0;0;0;0;0;0;0;0
9841;6496;OCE9-87485086;Vix (Vendιe) (Centre);354148,2156594;354148;2156594;85303;2;0;0;0;0;0;0;0;0;0;0
9846;6499;OCECar TER-87473074;gare de Broons;261055,2380354;261055;2380354;22020;2;0;0;0;0;0;0;0;0;0;0
9853;6503;OCETrain TER-87473066;gare de Caulnes;266713,2374568;266713;2374568;22032;2;0;0;0;0;0;0;0;0;0;0
9858;6506;OCETrain TER-87478164;gare de Dinan;275405,2393306;275405;2393306;22050;2;0;0;0;0;0;0;0;0;0;0
9865;6510;OCE9-87473207;gare de Guingamp;195703,2409303;195703;2409303;22070;2;0;0;0;0;0;0;0;0;0;0
9870;6511;OCETGV-87473108;gare de Lamballe;241602,2396293;241602;2396293;22093;2;0;0;0;0;0;0;0;0;0;0
9872;6511;9-87473108;gare de Lamballe;241602,2396293;241602;2396293;22093;2;0;0;0;0;0;0;0;0;0;0
9877;6515;OCETrain TER-87473124;gare de La Mιaugon;217229,2401646;217229;2401646;22144;2;0;0;0;0;0;0;0;0;0;0
9884;6521;OCETrain TER-87473272;gare de Plancoet;262832,2401210;262832;2401210;22172;2;0;0;0;0;0;0;0;0;0;0
9889;6524;OCETrain TER-87478149;gare de Pleudihen;282398,2397635;282398;2397635;22197;2;0;0;0;0;0;0;0;0;0;0
9891;6526;OCETGV-87473181;gare de Plouaret-Trιgor;172247,2416639;172247;2416639;22207;2;0;0;0;0;0;0;0;0;0;0
9896;6528;OCETrain TER-87473199;gare de Plounιrin;164568,2414455;164568;2414455;22227;2;0;0;0;0;0;0;0;0;0;0
9904;6534;OCETrain TER-87473520;gare de Pont-Melvez;182581,2400703;182581;2400703;22249;2;0;0;0;0;0;0;0;0;0;0
9909;6537;OCETrain TER-87473009;gare de St-Brieuc;223150,2402066;223150;2402066;22278;2;0;0;0;0;0;0;0;0;0;0
9911;6537;OCETGV-87473009;gare de St-Brieuc;223150,2402066;223150;2402066;22278;2;0;0;0;0;0;0;0;0;0;0
9916;6541;OCETrain TER-87473116;gare de Yffiniac;231230,2397410;231230;2397410;22389;2;0;0;0;0;0;0;0;0;0;0
9923;6543;OCECar TER-87474007;gare de Brest;95718,2398457;95718;2398457;29019;2;0;0;0;0;0;0;0;0;0;0
9928;6547;OCECar TER-87473504;gare de Carhaix;162332,2380528;162332;2380528;29024;2;0;0;0;0;0;0;0;0;0;0
9935;6551;OCE9-87479899;Concarneau (Port);132599,2338001;132599;2338001;29039;2;0;0;0;0;0;0;0;0;0;0
9940;6555;9-87474544;Henvic (Centre);138671,2422126;138671;2422126;29079;2;0;0;0;0;0;0;0;0;0;0
9942;6556;OCECar TER-87414326;Henvic-Pont-de-la-Corde;137192,2423670;137192;2423670;29079;2;0;0;0;0;0;0;0;0;0;0
9947;6558;OCECar TER-87474270;gare de Landivisiau;125943,2407909;125943;2407909;29105;2;0;0;0;0;0;0;0;0;0;0
9954;6560;OCECar TER-87414318;Morlaix-Lycιe-Corbiθre;145740,2414281;145740;2414281;29151;2;0;0;0;0;0;0;0;0;0;0
9959;6564;OCETrain TER-87474411;gare de Plouigneau;153975,2413371;153975;2413371;29199;2;0;0;0;0;0;0;0;0;0;0
9961;6565;OCETGV-87474098;gare de Quimper;120698,2352437;120698;2352437;29232;2;0;0;0;0;0;0;0;0;0;0
9966;6566;OCECorail Intercitι-87476317;gare de Quimperlι;159767,2335360;159767;2335360;29233;2;0;0;0;0;0;0;0;0;0;0
9973;6569;OCETrain TER-87474635;gare de Roscoff;135340,2432252;135340;2432252;29239;2;0;0;0;0;0;0;0;0;0;0
9978;6572;OCECar TER-87478339;Kernevel-Centre;0,0;0;0;29240;2;0;0;0;0;0;0;0;0;0;0
9985;6574;OCECar TER-87474569;gare de St-Pol-de-Lιon;134573,2427431;134573;2427431;29259;2;0;0;0;0;0;0;0;0;0;0
9990;6578;OCETrain TER-87474056;gare de Pont-de-Buis;123486,2381182;123486;2381182;29302;2;0;0;0;0;0;0;0;0;0;0
9992;6578;OCECar TER-87474056;gare de Pont-de-Buis;123486,2381182;123486;2381182;29302;2;0;0;0;0;0;0;0;0;0;0
9997;6583;OCETrain TER-87159947;gare de Ker Lann;296224,2346167;296224;2346167;35047;2;0;0;0;0;0;0;0;0;0;0
12448;7930;OCETrain TER-87592295;gare de La Porcherie;537621,2064116;537621;2064116;87120;2;0;0;0;0;0;0;0;0;0;0
12455;7935;OCETrain TER-87592097;gare de St-Denis-des-Murs;538973,2087872;538973;2087872;87142;2;0;0;0;0;0;0;0;0;0;0
12460;7938;9-87450031;Beausoleil;0,0;0;0;87146;2;0;0;0;0;0;0;0;0;0;0
12462;7939;OCETrain TER-87592287;gare de St-Germain-les-Belles;533154,2068068;533154;2068068;87146;2;0;0;0;0;0;0;0;0;0;0
12467;7942;OCETrain TER-87592733;gare de Lafarge;505965,2071144;505965;2071144;87150;2;0;0;0;0;0;0;0;0;0;0
12474;7947;OCE9-87592071;gare de St-Lιonard-de-Noblat;533552,2092770;533552;2092770;87161;2;0;0;0;0;0;0;0;0;0;0
12479;7949;OCE9-87592055;gare de St-Priest-Taurion;527287,2098995;527287;2098995;87178;2;0;0;0;0;0;0;0;0;0;0
12481;7950;9-87592345;gare de St-Sulpice-Lauriθre;533421,2116660;533421;2116660;87181;2;0;0;0;0;0;0;0;0;0;0
12486;7953;OCE9-87157875;Sauviat Vige;543166,2101082;543166;2101082;87190;2;0;0;0;0;0;0;0;0;0;0
12493;7958;9-87743716;gare de Ambιrieu-en-Bugey;832971,2110427;832971;2110427;1004;2;0;0;0;0;0;0;0;0;0;0
12498;7959;OCETrain TER-87743146;gare de Ambronay-Priay;832413,2116816;832413;2116816;1007;2;0;0;0;0;0;0;0;0;0;0
14418;8737;9-87763250;gare de Aspres-sur-Buech;871836,1952401;871836;1952401;5010;2;0;0;0;0;0;0;0;0;0;0
14425;8739;OCECorail Lunιa-87763425;gare de Chorges;912815,1957248;912815;1957248;5040;2;0;0;0;0;0;0;0;0;0;0
14430;8739;9-87763425;gare de Chorges;912815,1957248;912815;1957248;5040;2;0;0;0;0;0;0;0;0;0;0
14432;8740;OCECorail Lunιa-87763466;gare de Embrun;930532,1960527;930532;1960527;5046;2;0;0;0;0;0;0;0;0;0;0
14437;8741;OCECorail Lunιa-87763003;gare de Gap;897917,1958522;897917;1958522;5061;2;0;0;0;0;0;0;0;0;0;0
14444;8742;OCECar TER-87763755;gare de Laragne;877952,1930084;877952;1930084;5070;2;0;0;0;0;0;0;0;0;0;0
14449;8743;OCECar TER-87763508;gare de Montdauphin-Guillestre;939317,1972985;939317;1972985;5082;2;0;0;0;0;0;0;0;0;0;0
14451;8743;OCETrain TER-87763508;gare de Montdauphin-Guillestre;939317,1972985;939317;1972985;5082;2;0;0;0;0;0;0;0;0;0;0
14456;8745;9-87763300;gare de Veynes-Dιvoluy;876644,1954015;876644;1954015;5179;2;0;0;0;0;0;0;0;0;0;0
14463;8746;OCETGV-87757674;gare de Antibes;986592,1854413;986592;1854413;6004;2;0;0;0;0;0;0;0;0;0;0
14468;8749;OCETrain TER-87756403;gare de Monaco-Monte-Carlo;1009722,1872888;1009722;1872888;6012;2;0;0;0;0;0;0;0;0;0;0
14475;8754;OCETrain TER-87757757;gare de Bosquet (le);975676,1849944;975676;1849944;6029;2;0;0;0;0;0;0;0;0;0;0
14480;8755;OCECorail Lunιa-87757625;gare de Cannes;978747,1850387;978747;1850387;6029;2;0;0;0;0;0;0;0;0;0;0
14482;8757;OCETrain TER-87757740;gare de Frayθre (la);974863,1850626;974863;1850626;6029;2;0;0;0;0;0;0;0;0;0;0
14487;8761;OCETrain TER-87756809;gare de L'Escarθne;1003542,1883774;1003542;1883774;6057;2;0;0;0;0;0;0;0;0;0;0
14494;8766;OCETrain-87756486;gare de Menton;1015376,1877261;1015376;1877261;6083;2;0;0;0;0;0;0;0;0;0;0
14499;8770;OCETrain TER-87751529;gare de L'Ariane-la-Trinitι;1000315,1871829;1000315;1871829;6088;2;0;0;0;0;0;0;0;0;0;0
14502;8773;OCETrain TER-87756007;gare de Nice-St-Roch;999176,1869644;999176;1869644;6088;2;0;0;0;0;0;0;0;0;0;0
14507;8774;OCETGV-87756056;gare de Nice-Ville;997248,1868328;997248;1868328;6088;2;0;0;0;0;0;0;0;0;0;0
14514;8778;OCETrain TER-87756460;gare de Cap-Martin-Roquebrune;1012609,1875555;1012609;1875555;6104;2;0;0;0;0;0;0;0;0;0;0
14519;8783;OCETrain TER-87756767;gare de La Trinitι-Victor;1001008,1872802;1001008;1872802;6149;2;0;0;0;0;0;0;0;0;0;0
14521;8784;OCETrain TER-87757641;gare de Golfe-Juan-Vallauris;983017,1852048;983017;1852048;6155;2;0;0;0;0;0;0;0;0;0;0
14526;8789;OCETrain TER-87756882;gare de Tende;1021141,1912810;1021141;1912810;6163;2;0;0;0;0;0;0;0;0;0;0
14533;8791;OCETGV-87319012;gare de Aix-en-Provence-TGV;841563,1832693;841563;1832693;13001;2;0;0;0;0;0;0;0;0;0;0
14538;8792;OCECorail Lunιa-87753657;gare de Arles;785301,1856375;785301;1856375;13004;2;0;0;0;0;0;0;0;0;0;0
14545;8798;OCETrain TER-87753574;gare de La Redonne-Ensuθs;832355,1818912;832355;1818912;13033;2;0;0;0;0;0;0;0;0;0;0
14550;8802;OCETrain TER-87753426;gare de Rassuen;813527,1836309;813527;1836309;13047;2;0;0;0;0;0;0;0;0;0;0
14552;8804;OCETrain TER-87751602;gare de L'Estaque;842279,1822528;842279;1822528;13055;2;0;0;0;0;0;0;0;0;0;0
14557;8807;OCECar TER-87751008;gare de Marseille-St-Charles;847354,1815941;847354;1815941;13055;2;0;0;0;0;0;0;0;0;0;0
14564;8809;OCETrain TER-87751826;gare de Saint-Antoine;845237,1823286;845237;1823286;13055;2;0;0;0;0;0;0;0;0;0;0
14569;8813;OCETrain TER-87751842;gare de Ste-Marthe-en-Provence;847988,1820035;847988;1820035;13055;2;0;0;0;0;0;0;0;0;0;0
14571;8815;OCE9-87337493;Marseille-Provence-Aιr.;833966,1830846;833966;1830846;13055;2;0;0;0;0;0;0;0;0;0;0
14576;8819;OCETGV-87753004;gare de Miramas;815356,1845735;815356;1845735;13063;2;0;0;0;0;0;0;0;0;0;0
14583;8825;OCETrain TER-87753202;gare de St-Chamas;818755,1842555;818755;1842555;13092;2;0;0;0;0;0;0;0;0;0;0
14588;8830;OCETrain TER-87753715;gare de Sιnas;820696,1863755;820696;1863755;13105;2;0;0;0;0;0;0;0;0;0;0
14595;8833;OCETrain TER-87765354;gare de Tarascon-sur-Rhτne;786955,1869365;786955;1869365;13108;2;0;0;0;0;0;0;0;0;0;0
14600;8835;OCETrain TER-87755447;gare de Les Arcs-Draguignan;935915,1837037;935915;1837037;83004;2;0;0;0;0;0;0;0;0;0;0
14603;8837;OCE9-87458992;Brignoles-Gare-Routiθre;0,0;0;0;83023;2;0;0;0;0;0;0;0;0;0;0
14608;8841;OCETrain TER-87755355;gare de Cuers-Pierrefeu;904977,1811191;904977;1811191;83049;2;0;0;0;0;0;0;0;0;0;0
14001;8569;OCETrain TER-87641423;gare de Volvic;651275,2096675;651275;2096675;63470;2;0;0;0;0;0;0;0;0;0;0
14006;8571;OCETrain TER-87615187;gare de Alet-les-Bains;593077,1777151;593077;1777151;11008;2;0;0;0;0;0;0;0;0;0;0
14013;8575;OCETrain TER-87615229;gare de Campagne-sur-Aude;589174,1768143;589174;1768143;11063;2;0;0;0;0;0;0;0;0;0;0
14018;8577;OCECorail Intercitι-87615286;gare de Carcassonne;601246,1801691;601246;1801691;11069;2;0;0;0;0;0;0;0;0;0;0
14025;8579;OCECorail Lunιa-87615039;gare de Castelnaudary;568666,1812333;568666;1812333;11076;2;0;0;0;0;0;0;0;0;0;0
14030;8580;OCE9-87615120;gare de Couffoulens-Leuc;598399,1794730;598399;1794730;11102;2;0;0;0;0;0;0;0;0;0;0
14032;8580;OCETrain TER-87615120;gare de Couffoulens-Leuc;598399,1794730;598399;1794730;11102;2;0;0;0;0;0;0;0;0;0;0
14037;8582;OCETrain TER-87781161;gare de Coursan;658125,1803735;658125;1803735;11106;2;0;0;0;0;0;0;0;0;0;0
14044;8586;OCETrain TER-87615112;gare de Lιzignan-Corbiθres;635279,1799813;635279;1799813;11203;2;0;0;0;0;0;0;0;0;0;0
14049;8587;OCECar TER-87615161;gare de Limoux;590729,1783751;590729;1783751;11206;2;0;0;0;0;0;0;0;0;0;0
14051;8588;OCE9-87598755;gare de Limoux-Flassian;590365,1785091;590365;1785091;11206;2;0;0;0;0;0;0;0;0;0;0
14056;8589;OCETrain-87781104;gare de Narbonne;654511,1798953;654511;1798953;11262;2;0;0;0;0;0;0;0;0;0;0
14063;8592;OCE9-87443481;Pezens-D6113;594488,1805669;594488;1805669;11288;2;0;0;0;0;0;0;0;0;0;0
14068;8594;OCECar TER-87615146;gare de Pomas;596070,1789945;596070;1789945;11293;2;0;0;0;0;0;0;0;0;0;0
14075;8598;9-87615138;gare de Verzeille;598748,1791975;598748;1791975;11408;2;0;0;0;0;0;0;0;0;0;0
14080;8600;OCE9-87775858;gare de Aigues-Mortes;750014,1842786;750014;1842786;30003;2;0;0;0;0;0;0;0;0;0;0
14082;8600;9-87775858;gare de Aigues-Mortes;750014,1842786;750014;1842786;30003;2;0;0;0;0;0;0;0;0;0;0
14087;8602;OCETrain TER-87775288;gare de Alθs;740037,1904536;740037;1904536;30007;2;0;0;0;0;0;0;0;0;0;0
14094;8604;9-87775809;gare de Beauvoisin;760171,1860153;760171;1860153;30033;2;0;0;0;0;0;0;0;0;0;0
14099;8607;OCE9-87775825;gare de Le Cailar;753244,1855336;753244;1855336;30059;2;0;0;0;0;0;0;0;0;0;0
14102;8609;OCETrain TER-87775379;gare de Fons-St-Mamert;750380,1880204;750380;1880204;30112;2;0;0;0;0;0;0;0;0;0;0
14107;8612;OCE9-87775213;gare de Gιnolhac;728886,1928758;728886;1928758;30130;2;0;0;0;0;0;0;0;0;0;0
14114;8614;OCETrain TER-87775254;gare de Grand-Combe-la-Pise;735731,1913544;735731;1913544;30132;2;0;0;0;0;0;0;0;0;0;0
14119;8615;OCE9-87775866;gare de Le Grau-du-Roi;746039,1838850;746039;1838850;30133;2;0;0;0;0;0;0;0;0;0;0
14121;8616;OCETrain TER-87775064;gare de Manduel-Redessan;772512,1871775;772512;1871775;30155;2;0;0;0;0;0;0;0;0;0;0
14126;8618;OCETrain TER-87775007;gare de Nξmes;763395,1872182;763395;1872182;30189;2;0;0;0;0;0;0;0;0;0;0
14133;8620;OCETrain TER-87775072;gare de St-Cιsaire;760376,1869991;760376;1869991;30240;2;0;0;0;0;0;0;0;0;0;0
14138;8622;9-87775841;gare de St-Laurent-d'Aigouze;749965,1850330;749965;1850330;30276;2;0;0;0;0;0;0;0;0;0;0
14145;8626;OCETrain TER-87781278;gare de Agde;691772,1813463;691772;1813463;34003;2;0;0;0;0;0;0;0;0;0;0
14150;8629;9-87781609;gare de Bιdarieux;665681,1845419;665681;1845419;34028;2;0;0;0;0;0;0;0;0;0;0
14152;8629;OCECorail Intercitι-87781609;gare de Bιdarieux;665681,1845419;665681;1845419;34028;2;0;0;0;0;0;0;0;0;0;0
14157;8630;9-87781005;gare de Bιziers;671566,1816325;671566;1816325;34032;2;0;0;0;0;0;0;0;0;0;0
14164;8632;OCE9-87447599;Capestang-Village;0,0;0;0;34052;2;0;0;0;0;0;0;0;0;0;0
14169;8637;OCETrain TER-87773556;gare de Frontignan;715321,1827981;715321;1827981;34108;2;0;0;0;0;0;0;0;0;0;0
14171;8639;OCETrain TER-87773408;gare de Lunel;744862,1854730;744862;1854730;34145;2;0;0;0;0;0;0;0;0;0;0
14176;8641;OCECar TER-87781666;gare de Magalas;672365,1829927;672365;1829927;34147;2;0;0;0;0;0;0;0;0;0;0
14183;8645;OCECorail Intercitι-87773002;gare de Montpellier-Saint-Roch;724967,1846108;724967;1846108;34172;2;0;0;0;0;0;0;0;0;0;0
14188;8646;OCETrain TER-87781179;gare de Nissan;663424,1810679;663424;1810679;34183;2;0;0;0;0;0;0;0;0;0;0
14195;8652;OCETrain TER-87773465;gare de St-Aunθs;731426,1849530;731426;1849530;34240;2;0;0;0;0;0;0;0;0;0;0
14200;8655;OCETrain TER-87773200;gare de Sθte;710306,1824356;710306;1824356;34301;2;0;0;0;0;0;0;0;0;0;0
14203;8657;OCETrain TER-87781260;gare de Vias;688490,1813221;688490;1813221;34332;2;0;0;0;0;0;0;0;0;0;0
14208;8660;OCETrain TER-87775171;gare de La Bastide-St-Laurent;724517,1955870;724517;1955870;48001;2;0;0;0;0;0;0;0;0;0;0
14215;8662;OCECorail Intercitι-87783266;gare de Aumont-Aubrac;675060,1969042;675060;1969042;48009;2;0;0;0;0;0;0;0;0;0;0
14220;8663;9-87783647;gare de Bagnols-Chadenet;702732,1948327;702732;1948327;48014;2;0;0;0;0;0;0;0;0;0;0
14222;8663;OCECar TER-87783647;gare de Bagnols-Chadenet;702732,1948327;702732;1948327;48014;2;0;0;0;0;0;0;0;0;0;0
14227;8665;OCETrain TER-87783324;gare de Banassac-la-Canourgue;668476,1938887;668476;1938887;48017;2;0;0;0;0;0;0;0;0;0;0
14234;8666;OCETrain TER-87783563;gare de Barjac;685471,1944847;685471;1944847;48018;2;0;0;0;0;0;0;0;0;0;0
14239;8668;OCETrain TER-87783530;gare de Chanac;680287,1941889;680287;1941889;48039;2;0;0;0;0;0;0;0;0;0;0
14241;8668;OCE9-87783530;gare de Chanac;680287,1941889;680287;1941889;48039;2;0;0;0;0;0;0;0;0;0;0
14246;8670;9-87503524;L'Habitarelle;705358,1954956;705358;1954956;48043;2;0;0;0;0;0;0;0;0;0;0
8645;5951;OCECar TER-87212134;gare de Brumath;994457,2428395;994457;2428395;67067;2;0;0;0;0;0;0;0;0;0;0
8650;5952;OCETrain TER-87212126;gare de Stephansfeld;994896,2426704;994896;2426704;67067;2;0;0;0;0;0;0;0;0;0;0
8652;5953;9-87006239;Buswiller;0,0;0;0;67068;2;0;0;0;0;0;0;0;0;0;0
8657;5956;9-87214551;gare de Dachstein;983574,2406479;983574;2406479;67080;2;0;0;0;0;0;0;0;0;0;0
8664;5958;OCECar TER-87212183;gare de Dettwiller;977030,2429358;977030;2429358;67089;2;0;0;0;0;0;0;0;0;0;0
8669;5961;9-87214338;gare de Dorlisheim;980755,2404255;980755;2404255;67101;2;0;0;0;0;0;0;0;0;0;0
8671;5961;OCETrain TER-87214338;gare de Dorlisheim;980755,2404255;980755;2404255;67101;2;0;0;0;0;0;0;0;0;0;0
8676;5964;OCECar TER-87214536;gare de Duppigheim;987689,2406848;987689;2406848;67108;2;0;0;0;0;0;0;0;0;0;0
8683;5967;OCETrain TER-87214239;gare de Eichhoffen;978538,2388286;978538;2388286;67120;2;0;0;0;0;0;0;0;0;0;0
8688;5969;OCECar TER-87214221;gare de Epfig;978766,2386174;978766;2386174;67125;2;0;0;0;0;0;0;0;0;0;0
8695;5972;9-87212266;gare de Fegersheim-Lipsheim;994239,2401399;994239;2401399;67137;2;0;0;0;0;0;0;0;0;0;0
8700;5974;9-87212332;gare de Gambsheim;1007878,2425089;1007878;2425089;67151;2;0;0;0;0;0;0;0;0;0;0
8703;5975;OCETrain TER-87212258;gare de Geispolsheim;994932,2404803;994932;2404803;67152;2;0;0;0;0;0;0;0;0;0;0
8708;5977;OCETrain TER-87214270;gare de Goxwiller;980382,2394002;980382;2394002;67164;2;0;0;0;0;0;0;0;0;0;0
8715;5979;9-87213223;gare de Gundershoffen;989718,2447276;989718;2447276;67176;2;0;0;0;0;0;0;0;0;0;0
8720;5982;OCECar TER-87213058;gare de Haguenau;999882,2437754;999882;2437754;67180;2;0;0;0;0;0;0;0;0;0;0
8722;5982;9-87213058;gare de Haguenau;999882,2437754;999882;2437754;67180;2;0;0;0;0;0;0;0;0;0;0
8727;5984;OCECar TER-87212621;Kaltenhouse;1003837,2435628;1003837;2435628;67180;2;0;0;0;0;0;0;0;0;0;0
8734;5987;9-87214627;gare de Heiligenberg-Mollkirch;972509,2404030;972509;2404030;67188;2;0;0;0;0;0;0;0;0;0;0
8739;5989;9-87212340;gare de Herrlisheim (Bas-Rhin);1009889,2428912;1009889;2428912;67194;2;0;0;0;0;0;0;0;0;0;0
8741;5990;OCECar TER-87212167;gare de Hochfelden;984878,2430255;984878;2430255;67202;2;0;0;0;0;0;0;0;0;0;0
8746;5992;OCETrain TER-87338517;gare de Hoenheim-Tram;999492,2417110;999492;2417110;67204;2;0;0;0;0;0;0;0;0;0;0
9004;6103;OCETrain TER-87182386;gare de Gunsbach-Griesbach;960551,2349138;960551;2349138;68117;2;0;0;0;0;0;0;0;0;0;0
9009;6104;OCETrain TER-87182089;gare de Habsheim;980866,2316560;980866;2316560;68118;2;0;0;0;0;0;0;0;0;0;0
9011;6105;9-87182329;gare de Herrlisheim-prθs-Colmar;971636,2347042;971636;2347042;68134;2;0;0;0;0;0;0;0;0;0;0
9016;6107;OCECar TER-87182204;gare de Illfurth;970089,2309026;970089;2309026;68152;2;0;0;0;0;0;0;0;0;0;0
9023;6110;OCETrain TER-87182642;gare de Kruth;946028,2335169;946028;2335169;68171;2;0;0;0;0;0;0;0;0;0;0
9028;6112;9-87214833;Liepvre;966840,2375240;966840;2375240;68185;2;0;0;0;0;0;0;0;0;0;0
9035;6115;OCETramtrain-87534347;gare de Lutterbach-Gare;970154,2318130;970154;2318130;68195;2;0;0;0;0;0;0;0;0;0;0
9040;6118;OCETrain TER-87182725;gare de Merxheim;970974,2335481;970974;2335481;68203;2;0;0;0;0;0;0;0;0;0;0
9042;6119;OCECar TER-87182816;gare de Metzeral;953207.41,2345568.45;953207.41;2345568.45;68204;2;0;0;0;0;0;0;0;0;0;0
9047;6121;OCETrain TER-87182592;gare de Moosch;952541,2328540;952541;2328540;68217;2;0;0;0;0;0;0;0;0;0;0
9054;6124;OCETrain TER-87181024;gare de Hasenrain;974389,2315989;974389;2315989;68224;2;0;0;0;0;0;0;0;0;0;0
9059;6125;OCECorail Lunιa-87182063;gare de Mulhouse;975170,2316708;975170;2316708;68224;2;0;0;0;0;0;0;0;0;0;0
9061;6125;OCELyria-87182063;gare de Mulhouse;975170,2316708;975170;2316708;68224;2;0;0;0;0;0;0;0;0;0;0
9066;6127;OCETramtrain-87533620;gare de Mulhouse-Gare-Centrale;975213,2316654;975213;2316654;68224;2;0;0;0;0;0;0;0;0;0;0
9073;6130;OCECar TER-87182394;gare de Munster;957593,2348597;957593;2348597;68226;2;0;0;0;0;0;0;0;0;0;0
9078;6132;OCECar TER-87182501;Niederbruck;947996,2319793;947996;2319793;68233;2;0;0;0;0;0;0;0;0;0;0
9085;6135;OCECar TER-87182717;gare de Raedersheim;969799,2332503;969799;2332503;68260;2;0;0;0;0;0;0;0;0;0;0
9090;6138;OCETrain TER-87182071;gare de Rixheim;979931,2317728;979931;2317728;68278;2;0;0;0;0;0;0;0;0;0;0
9092;6138;OCECar TER-87182071;gare de Rixheim;979931,2317728;979931;2317728;68278;2;0;0;0;0;0;0;0;0;0;0
9097;6140;OCECar TER-87182337;gare de Rouffach;971405,2340762;971405;2340762;68287;2;0;0;0;0;0;0;0;0;0;0
9105;6143;OCECar TER-87182139;gare de St-Louis (Haut-Rhin);992296,2300908;992296;2300908;68297;2;0;0;0;0;0;0;0;0;0;0
9110;6146;9-87182469;Sentheim;953321,2316893;953321;2316893;68304;2;0;0;0;0;0;0;0;0;0;0
9112;6147;OCECar TER-87182535;Sewen;942034,2321918;942034;2321918;68307;2;0;0;0;0;0;0;0;0;0;0
9117;6149;OCETrain TER-87182105;gare de Sierentz;984536,2307707;984536;2307707;68309;2;0;0;0;0;0;0;0;0;0;0
9124;6153;OCETrain TER-87472605;gare de Thann-Centre;956699,2323072;956699;2323072;68334;2;0;0;0;0;0;0;0;0;0;0
9129;6155;9-87182352;gare de Turckheim;968044,2354512;968044;2354512;68338;2;0;0;0;0;0;0;0;0;0;0
9131;6155;OCETrain TER-87182352;gare de Turckheim;968044,2354512;968044;2354512;68338;2;0;0;0;0;0;0;0;0;0;0
9136;6157;OCETrain TER-87181289;gare de Vieux-Thann-Zi;959080,2322344;959080;2322344;68348;2;0;0;0;0;0;0;0;0;0;0
4842;4020;OCETransilien-87276154;gare de Pont-Petit;584914,2451325;584914;2451325;95039;2;0;0;0;0;0;0;0;0;0;0
4847;4023;OCETransilien-87276642;gare de Bessancourt;590764,2448636;590764;2448636;95060;2;0;0;0;0;0;0;0;0;0;0
4854;4028;OCENoctilien-87600205;Cergy-le-Haut-Noctilien;576283,2450103;576283;2450103;95127;2;0;0;0;0;0;0;0;0;0;0
4859;4031;OCENoctilien-87382655;gare de Cergy-le-Haut;576283,2450103;576283;2450103;95127;2;0;0;0;0;0;0;0;0;0;0
4861;4032;OCETransilien-87381905;gare de Cergy-Prιfecture;581212,2448747;581212;2448747;95127;2;0;0;0;0;0;0;0;0;0;0
4866;4034;OCENoctilien-87432872;Rιsidence-du-Parc-Essec;0,0;0;0;95127;2;0;0;0;0;0;0;0;0;0;0
4873;4038;OCETransilien-87276345;gare de Deuil-Montmagny;600091,2441960;600091;2441960;95197;2;0;0;0;0;0;0;0;0;0;0
4879;4041;OCETransilien-87276030;gare de Ch.de-Courses-d'Enghien;596725,2442406;596725;2442406;95210;2;0;0;0;0;0;0;0;0;0;0
4886;4045;OCENoctilien-87381418;gare de Eragny-Neuville;582028,2446712;582028;2446712;95218;2;0;0;0;0;0;0;0;0;0;0
4891;4048;OCENoctilien-87276055;gare de Ermont-Eaubonne;595204,2442490;595204;2442490;95219;2;0;0;0;0;0;0;0;0;0;0
4893;4048;OCERER C-87276055;gare de Ermont-Eaubonne;595204,2442490;595204;2442490;95219;2;0;0;0;0;0;0;0;0;0;0
4898;4051;OCENoctilien-87982892;Franconville-Croix-Roug;0,0;0;0;95252;2;0;0;0;0;0;0;0;0;0;0
4905;4055;OCETransilien-87381871;gare de La Frette-Montigny;588549,2442457;588549;2442457;95257;2;0;0;0;0;0;0;0;0;0;0
4910;4057;OCENoctilien-87276246;gare de Goussainville;609276,2447338;609276;2447338;95280;2;0;0;0;0;0;0;0;0;0;0
4913;4059;OCETransilien-87276360;gare de Groslay;601240,2442921;601240;2442921;95288;2;0;0;0;0;0;0;0;0;0;0
4918;4061;OCETransilien-87276527;gare de L'Isle-Adam-Parmain;590727,2457350;590727;2457350;95313;2;0;0;0;0;0;0;0;0;0;0
4925;4065;OCETransilien-87276667;gare de Mιry;589342,2451077;589342;2451077;95394;2;0;0;0;0;0;0;0;0;0;0
